feature	k__Bacteria.p__Bacillota.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Ligilactobacillus	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__	k__Bacteria.p__Bacillota.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__HT002	k__Bacteria.p__Bacillota.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	k__Bacteria.p__Bacillota.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter	k__Bacteria.p__Bacillota.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibaculum	k__Bacteria.p__Thermodesulfobacteriota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.NK4A136.group	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiia.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.006	k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnoclostridium	k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Turicimonas	k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Marvinbryantia	k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__A2	k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia	k__Bacteria.p__Actinomycetota.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Coriobacteriaceae.UCG.002	k__Bacteria.p__Bacillota.c__Bacilli.o__Acholeplasmatales.f__Acholeplasmataceae.g__Anaeroplasma	k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Extibacter	k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Butyribacter	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	k__Bacteria.p__Bacillota.c__Clostridia.o__Oscillospirales.f__.Eubacterium..coprostanoligenes.group.g__	k__Bacteria.p__Bacillota.c__Clostridia.o__Clostridia.UCG.014.f__.g__	k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Enterocloster	k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__ASF356	k__Bacteria.p__Bacillota.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.AC2044.group	k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.FCS020.group	k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Faecalimonas	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenella	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenellaceae.RC9.gut.group	k__Bacteria.p__Thermodesulfobacteriota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	k__Bacteria.p__Bacillota.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Agathobaculum	k__Bacteria.p__Actinomycetota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Adlercreutzia	k__Bacteria.p__Bacillota.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter	k__Bacteria.p__Bacillota.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__	k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	k__Bacteria.p__Bacillota.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Colidextribacter	k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Dorea	k__Bacteria.p__Bacillota.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Massiliomicrobiota	k__Bacteria.p__Bacillota.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcus	k__Bacteria.p__Bacillota.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Acutalibacter	k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066575	k__Bacteria.p__Bacillota.c__Clostridia.o__Clostridia.vadinBB60.group.f__.g__	k__Bacteria.p__Bacillota.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__	k__Bacteria.p__Bacillota.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Intestinimonas	k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.002	k__Bacteria.p__Bacillota.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Thomasclavelia	k__Bacteria.p__Bacillota.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__	k__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.004	k__Bacteria.p__Bacillota.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	k__Bacteria.p__Actinomycetota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Gordonibacter	k__Bacteria.p__Bacillota.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__Family.XIII.UCG.001	k__Bacteria.p__Cyanobacteriota.c__Vampirivibrionia.o__Gastranaerophilales.f__Gastranaerophilaceae.g__	k__Bacteria.p__Bacillota.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__.Eubacterium..siraeum.group	k__Bacteria.p__Bacillota.c__Clostridia.o__Oscillospirales.f__UCG.010.g__	k__Bacteria.p__Bacillota.c__Bacilli.o__RF39.f__.g__	k__Bacteria.p__Bacillota.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__Christensenellaceae.R.7.group	k__Bacteria.p__Bacillota.c__Clostridia.o__Monoglobales.f__Monoglobaceae.g__Monoglobus	k__Bacteria.p__Bacillota.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..brachy.group	k__Bacteria.p__Bacillota.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__Peptococcus	k__Bacteria.p__Bacillota.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__NK4A214.group
Rep1.Julianne.835.CEC_S158_L001_R1_001_F_filt.fastq.gz	858	3864	842	1418	844	0	6	313	41	207	0	72	56	86	54	43	76	31	0	10	8	23	31	54	10	32	39	0	0	5	0	64	0	0	21	0	8	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	9	0	0	0	0	0	0	0	3	0	0	0	0	0	0
Rep1.Julianne.840.CEC_S109_L001_R1_001_F_filt.fastq.gz	280	4780	176	528	481	1231	554	124	312	141	31	405	115	558	8	31	32	9	11	40	0	0	94	14	23	56	160	27	0	0	130	0	70	5	7	16	0	36	18	0	0	0	22	44	0	0	0	5	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0
Rep1.Julianne.882.CEC_S165_L001_R1_001_F_filt.fastq.gz	1489	5572	312	201	120	69	66	256	1590	202	0	386	258	1021	347	48	132	33	163	7	95	0	158	12	5	32	190	80	33	0	33	92	72	77	27	39	19	88	32	75	16	20	68	32	0	0	27	23	86	64	44	0	0	0	0	0	0	0	7	0	6	8	0	0	0	0	0
Julianne.663.CEC_S241_L001_R1_001_F_filt.fastq.gz	1855	5776	70	55	61	19	77	304	584	148	6	535	402	1570	109	50	200	164	199	0	24	61	98	31	11	85	165	73	49	24	27	0	109	29	44	22	14	37	30	37	24	26	32	0	15	10	0	0	15	24	38	9	0	34	11	12	0	8	0	0	0	5	13	0	6	0	0
Julianne.791.CEC_S229_L001_R1_001_F_filt.fastq.gz	1589	5216	40	0	0	8	105	251	745	114	0	500	422	2004	126	37	195	240	275	8	31	50	53	39	10	50	133	104	100	27	0	0	163	28	68	31	23	22	47	33	22	58	37	0	11	20	25	12	46	21	60	7	0	47	23	6	0	7	0	0	0	12	9	7	0	0	0
Julianne.838.CEC_S281_L001_R1_001_F_filt.fastq.gz	1560	7257	1352	1431	16	16	132	348	270	132	7	1435	345	812	223	157	47	249	410	26	22	83	7	22	11	135	549	70	0	39	0	133	18	37	57	25	40	170	56	6	0	0	75	0	0	0	90	0	4	0	14	19	0	0	16	9	0	3	2	0	0	0	0	5	0	0	0
Julianne.847.CEC_S279_L001_R1_001_F_filt.fastq.gz	1235	723	51	0	0	0	719	5841	0	727	4858	0	1605	42	17	356	0	0	0	0	0	0	0	1970	0	0	0	1766	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Julianne.923.CEC_S223_L001_R1_001_F_filt.fastq.gz	203	7385	520	1268	12	51	153	191	1773	452	0	206	247	1185	143	199	90	456	325	15	26	30	0	9	0	86	125	58	0	8	0	0	132	24	14	59	7	12	123	50	29	156	59	0	54	0	7	57	31	0	0	35	0	34	58	13	4	0	0	0	0	0	0	0	0	6	10
Julianne.924.CEC_S224_L001_R1_001_F_filt.fastq.gz	834	5593	161	64	10	0	89	371	1006	166	10	227	202	2184	113	25	77	88	1524	0	22	137	301	18	0	56	44	32	66	0	343	158	28	56	57	45	21	96	13	82	21	0	63	0	7	32	79	101	10	0	31	0	0	32	0	4	0	16	0	0	7	0	7	4	4	4	10
Julianne.962.CEC_S222_L001_R1_001_F_filt.fastq.gz	250	6400	108	278	10	49	113	537	1711	460	13	574	827	3226	242	149	260	147	829	8	525	105	57	113	0	83	21	148	359	0	0	43	295	155	68	148	75	12	17	278	54	438	107	0	14	0	100	106	174	199	121	49	0	163	68	21	0	0	8	0	5	0	0	9	13	28	10
Rep1.Julianne.540.CEC_S119_L001_R1_001_F_filt.fastq.gz	187	2635	401	180	360	2857	159	266	61	0	101	69	288	1275	31	27	0	324	0	67	3	103	0	64	15	11	8	34	0	0	0	0	45	11	34	0	33	0	16	0	4	0	12	0	132	0	0	0	31	0	12	0	65	0	0	12	0	0	0	0	0	0	0	0	5	0	0
Rep1.Julianne.858.CEC_S171_L001_R1_001_F_filt.fastq.gz	2517	5100	0	0	0	26	102	185	555	170	0	1092	315	866	104	43	60	110	178	22	3	228	221	28	14	66	245	71	9	9	131	21	46	30	35	8	11	56	19	34	15	0	108	81	4	25	38	16	66	63	78	15	0	41	0	24	0	6	0	28	0	2	0	0	0	0	0
